r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082727241516113281e+01,1.082727241516113281e+01,0.000000000000000000e+00,5.210000000000000000e+02,5.210000000000000000e+02,3.930000000000000000e+02,3.930000000000000000e+02,1.877426505088806152e+00,1.877426505088806152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.310970703125000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126545429229736328e+01,1.126545429229736328e+01,0.000000000000000000e+00,4.320000000000000000e+02,4.320000000000000000e+02,2.710000000000000000e+02,2.710000000000000000e+02,1.656317830085754395e+00,1.656317830085754395e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406135253906250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111090946197509766e+01,1.111090946197509766e+01,0.000000000000000000e+00,3.980000000000000000e+02,3.980000000000000000e+02,2.260000000000000000e+02,2.260000000000000000e+02,1.548437714576721191e+00,1.548437714576721191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.501030273437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088545417785644531e+01,1.088545417785644531e+01,0.000000000000000000e+00,3.680000000000000000e+02,3.680000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,1.497808933258056641e+00,1.497808933258056641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600533691406250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098727226257324219e+01,1.098727226257324219e+01,0.000000000000000000e+00,3.270000000000000000e+02,3.270000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.406006932258605957e+00,1.406006932258605957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.689699707031250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118545436859130859e+01,1.118545436859130859e+01,0.000000000000000000e+00,3.450000000000000000e+02,3.450000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.371956110000610352e+00,1.371956110000610352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785365234375000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111818218231201172e+01,1.111818218231201172e+01,0.000000000000000000e+00,5.170000000000000000e+02,5.170000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,1.636128544807434082e+00,1.636128544807434082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.884573242187500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207454586029052734e+01,1.207454586029052734e+01,0.000000000000000000e+00,5.490000000000000000e+02,5.490000000000000000e+02,5.170000000000000000e+02,5.170000000000000000e+02,1.779009938240051270e+00,1.779009938240051270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.980072753906250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232727241516113281e+01,1.232727241516113281e+01,0.000000000000000000e+00,5.490000000000000000e+02,5.490000000000000000e+02,4.670000000000000000e+02,4.670000000000000000e+02,1.888265728950500488e+00,1.888265728950500488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.072745117187500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156909084320068359e+01,1.156909084320068359e+01,0.000000000000000000e+00,3.970000000000000000e+02,3.970000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,1.449716091156005859e+00,1.449716091156005859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.174060058593750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099636363983154297e+01,1.099636363983154297e+01,0.000000000000000000e+00,4.240000000000000000e+02,4.240000000000000000e+02,2.440000000000000000e+02,2.440000000000000000e+02,1.401498794555664062e+00,1.401498794555664062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.267661132812500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121090888977050781e+01,1.121090888977050781e+01,0.000000000000000000e+00,4.960000000000000000e+02,4.960000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,1.788877129554748535e+00,1.788877129554748535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366743652343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093636322021484375e+01,1.093636322021484375e+01,0.000000000000000000e+00,5.380000000000000000e+02,5.380000000000000000e+02,4.390000000000000000e+02,4.390000000000000000e+02,1.992178916931152344e+00,1.992178916931152344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.469492187500000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083272743225097656e+01,1.083272743225097656e+01,0.000000000000000000e+00,5.420000000000000000e+02,5.420000000000000000e+02,4.560000000000000000e+02,4.560000000000000000e+02,2.054814577102661133e+00,2.054814577102661133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.567038085937500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090181827545166016e+01,1.090181827545166016e+01,0.000000000000000000e+00,5.300000000000000000e+02,5.300000000000000000e+02,4.060000000000000000e+02,4.060000000000000000e+02,1.922243952751159668e+00,1.922243952751159668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.665563964843750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.143272686004638672e+01,1.143272686004638672e+01,0.000000000000000000e+00,5.370000000000000000e+02,5.370000000000000000e+02,4.360000000000000000e+02,4.360000000000000000e+02,1.880297422409057617e+00,1.880297422409057617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.769741699218750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094545459747314453e+01,1.094545459747314453e+01,0.000000000000000000e+00,5.000000000000000000e+02,5.000000000000000000e+02,3.950000000000000000e+02,3.950000000000000000e+02,1.796704053878784180e+00,1.796704053878784180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.878523925781250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101818180084228516e+01,1.101818180084228516e+01,0.000000000000000000e+00,4.440000000000000000e+02,4.440000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,1.683368206024169922e+00,1.683368206024169922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978099121093750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092181777954101562e+01,1.092181777954101562e+01,0.000000000000000000e+00,4.240000000000000000e+02,4.240000000000000000e+02,2.880000000000000000e+02,2.880000000000000000e+02,1.680046319961547852e+00,1.680046319961547852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.072312500000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064727306365966797e+01,1.064727306365966797e+01,0.000000000000000000e+00,3.640000000000000000e+02,3.640000000000000000e+02,2.530000000000000000e+02,2.530000000000000000e+02,1.604329109191894531e+00,1.604329109191894531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.175083496093750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057818222045898438e+01,1.057818222045898438e+01,0.000000000000000000e+00,3.770000000000000000e+02,3.770000000000000000e+02,2.620000000000000000e+02,2.620000000000000000e+02,1.650596380233764648e+00,1.650596380233764648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.276189453125000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042000007629394531e+01,1.042000007629394531e+01,0.000000000000000000e+00,2.550000000000000000e+02,2.550000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.385827302932739258e+00,1.385827302932739258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.375102539062500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075272750854492188e+01,1.075272750854492188e+01,0.000000000000000000e+00,3.170000000000000000e+02,3.170000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.526194334030151367e+00,1.526194334030151367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.473128906250000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123636341094970703e+01,1.123636341094970703e+01,0.000000000000000000e+00,4.270000000000000000e+02,4.270000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,1.596188068389892578e+00,1.596188068389892578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.578456054687500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126727294921875000e+01,1.126727294921875000e+01,0.000000000000000000e+00,5.410000000000000000e+02,5.410000000000000000e+02,4.470000000000000000e+02,4.470000000000000000e+02,1.835113525390625000e+00,1.835113525390625000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.678019531250000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103090953826904297e+01,1.103090953826904297e+01,0.000000000000000000e+00,5.280000000000000000e+02,5.280000000000000000e+02,4.590000000000000000e+02,4.590000000000000000e+02,1.613659262657165527e+00,1.613659262657165527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.774202148437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076363658905029297e+01,1.076363658905029297e+01,0.000000000000000000e+00,4.710000000000000000e+02,4.710000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,1.622878789901733398e+00,1.622878789901733398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.864040039062500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073818206787109375e+01,1.073818206787109375e+01,0.000000000000000000e+00,4.430000000000000000e+02,4.430000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.759239673614501953e+00,1.759239673614501953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.963315429687500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071636390686035156e+01,1.071636390686035156e+01,0.000000000000000000e+00,4.320000000000000000e+02,4.320000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,1.724722385406494141e+00,1.724722385406494141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.059146484375000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069818210601806641e+01,1.069818210601806641e+01,0.000000000000000000e+00,3.560000000000000000e+02,3.560000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.541756272315979004e+00,1.541756272315979004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.153497070312500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085454559326171875e+01,1.085454559326171875e+01,0.000000000000000000e+00,3.350000000000000000e+02,3.350000000000000000e+02,1.230000000000000000e+02,1.230000000000000000e+02,1.402041792869567871e+00,1.402041792869567871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.244432617187500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094727230072021484e+01,1.094727230072021484e+01,0.000000000000000000e+00,3.140000000000000000e+02,3.140000000000000000e+02,1.120000000000000000e+02,1.120000000000000000e+02,1.360059738159179688e+00,1.360059738159179688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.342763671875000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090727233886718750e+01,1.090727233886718750e+01,0.000000000000000000e+00,3.550000000000000000e+02,3.550000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.516200423240661621e+00,1.516200423240661621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.435079101562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061272716522216797e+01,1.061272716522216797e+01,0.000000000000000000e+00,4.130000000000000000e+02,4.130000000000000000e+02,2.530000000000000000e+02,2.530000000000000000e+02,1.760188698768615723e+00,1.760188698768615723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.530755859375000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062181854248046875e+01,1.062181854248046875e+01,0.000000000000000000e+00,4.330000000000000000e+02,4.330000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,1.847183585166931152e+00,1.847183585166931152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.631666992187500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064000034332275391e+01,1.064000034332275391e+01,0.000000000000000000e+00,4.970000000000000000e+02,4.970000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,1.792088031768798828e+00,1.792088031768798828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.734125000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072000026702880859e+01,1.072000026702880859e+01,0.000000000000000000e+00,4.980000000000000000e+02,4.980000000000000000e+02,3.890000000000000000e+02,3.890000000000000000e+02,1.757388234138488770e+00,1.757388234138488770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833264648437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076545429229736328e+01,1.076545429229736328e+01,0.000000000000000000e+00,5.110000000000000000e+02,5.110000000000000000e+02,4.130000000000000000e+02,4.130000000000000000e+02,1.894667863845825195e+00,1.894667863845825195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932375976562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036545467376708984e+01,1.036545467376708984e+01,0.000000000000000000e+00,3.650000000000000000e+02,3.650000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,1.656115055084228516e+00,1.656115055084228516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002715332031250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064181804656982422e+01,1.064181804656982422e+01,0.000000000000000000e+00,3.530000000000000000e+02,3.530000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.650249123573303223e+00,1.650249123573303223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013064550781250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086909103393554688e+01,1.086909103393554688e+01,0.000000000000000000e+00,3.950000000000000000e+02,3.950000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.469833850860595703e+00,1.469833850860595703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022368652343750000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068000030517578125e+01,1.068000030517578125e+01,0.000000000000000000e+00,4.170000000000000000e+02,4.170000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.669635772705078125e+00,1.669635772705078125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032028613281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060000038146972656e+01,1.060000038146972656e+01,0.000000000000000000e+00,4.060000000000000000e+02,4.060000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.735857486724853516e+00,1.735857486724853516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041352929687500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061636352539062500e+01,1.061636352539062500e+01,0.000000000000000000e+00,4.120000000000000000e+02,4.120000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,1.774009108543395996e+00,1.774009108543395996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051959570312500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069454574584960938e+01,1.069454574584960938e+01,0.000000000000000000e+00,4.230000000000000000e+02,4.230000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.788407921791076660e+00,1.788407921791076660e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061583593750000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074545478820800781e+01,1.074545478820800781e+01,0.000000000000000000e+00,3.780000000000000000e+02,3.780000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.714588642120361328e+00,1.714588642120361328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071008789062500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060909080505371094e+01,1.060909080505371094e+01,0.000000000000000000e+00,3.360000000000000000e+02,3.360000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.671889781951904297e+00,1.671889781951904297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080726660156250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055454540252685547e+01,1.055454540252685547e+01,0.000000000000000000e+00,3.380000000000000000e+02,3.380000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.665117144584655762e+00,1.665117144584655762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091350585937500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052181816101074219e+01,1.052181816101074219e+01,0.000000000000000000e+00,3.630000000000000000e+02,3.630000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.738875150680541992e+00,1.738875150680541992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100953613281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069454574584960938e+01,1.069454574584960938e+01,0.000000000000000000e+00,3.910000000000000000e+02,3.910000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,1.786296367645263672e+00,1.786296367645263672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110396679687500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073090934753417969e+01,1.073090934753417969e+01,0.000000000000000000e+00,4.080000000000000000e+02,4.080000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,1.693858742713928223e+00,1.693858742713928223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119979980468750000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090363597869873047e+01,1.090363597869873047e+01,0.000000000000000000e+00,3.490000000000000000e+02,3.490000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.489224195480346680e+00,1.489224195480346680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129372363281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084727287292480469e+01,1.084727287292480469e+01,0.000000000000000000e+00,3.800000000000000000e+02,3.800000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,1.505661010742187500e+00,1.505661010742187500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139957324218750000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076545429229736328e+01,1.076545429229736328e+01,0.000000000000000000e+00,3.750000000000000000e+02,3.750000000000000000e+02,2.150000000000000000e+02,2.150000000000000000e+02,1.602151513099670410e+00,1.602151513099670410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149811914062500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090363597869873047e+01,1.090363597869873047e+01,0.000000000000000000e+00,3.500000000000000000e+02,3.500000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.598272681236267090e+00,1.598272681236267090e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159781738281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142181777954101562e+01,1.142181777954101562e+01,0.000000000000000000e+00,3.640000000000000000e+02,3.640000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.547180294990539551e+00,1.547180294990539551e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169096972656250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142727279663085938e+01,1.142727279663085938e+01,0.000000000000000000e+00,3.950000000000000000e+02,3.950000000000000000e+02,2.100000000000000000e+02,2.100000000000000000e+02,1.618925809860229492e+00,1.618925809860229492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.179337988281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150181865692138672e+01,1.150181865692138672e+01,0.000000000000000000e+00,3.880000000000000000e+02,3.880000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,1.469051122665405273e+00,1.469051122665405273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189338964843750000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159454536437988281e+01,1.159454536437988281e+01,0.000000000000000000e+00,4.220000000000000000e+02,4.220000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,1.531306624412536621e+00,1.531306624412536621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198608593750000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117090892791748047e+01,1.117090892791748047e+01,0.000000000000000000e+00,4.550000000000000000e+02,4.550000000000000000e+02,3.060000000000000000e+02,3.060000000000000000e+02,1.762551426887512207e+00,1.762551426887512207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208719238281250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094363594055175781e+01,1.094363594055175781e+01,0.000000000000000000e+00,4.490000000000000000e+02,4.490000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,1.826300501823425293e+00,1.826300501823425293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218940722656250000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099090862274169922e+01,1.099090862274169922e+01,0.000000000000000000e+00,4.460000000000000000e+02,4.460000000000000000e+02,2.740000000000000000e+02,2.740000000000000000e+02,1.815323829650878906e+00,1.815323829650878906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228804589843750000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102363681793212891e+01,1.102363681793212891e+01,0.000000000000000000e+00,4.900000000000000000e+02,4.900000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02,1.793393015861511230e+00,1.793393015861511230e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239423046875000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124363613128662109e+01,1.124363613128662109e+01,0.000000000000000000e+00,5.070000000000000000e+02,5.070000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,1.856627345085144043e+00,1.856627345085144043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249131738281250000e+04
